Date,Bey,ELO,match_id,MatchIndex
2025-09-07,GolemRock,1020.0,3,1
2025-09-07,GolemRock,999.01,18,2
2025-11-12,GolemRock,1005.57,37,3
2025-11-12,GolemRock,993.94,52,4
2025-09-07,GolemRock,1012.99,69,5
2025-09-07,GolemRock,995.86,84,6
2025-11-12,GolemRock,999.73,103,7
2025-11-12,GolemRock,993.99,118,8
2025-09-07,HellsChain,1000.0,0,0
2025-09-07,HellsChain,993.33,10,1
2025-11-12,HellsChain,999.89,34,2
2025-11-12,HellsChain,994.66,50,3
2025-09-07,HellsChain,987.54,76,4
2025-11-12,HellsChain,994.31,100,5
2025-11-12,HellsChain,990.7,116,6
2025-09-07,HellsHammer,1000.0,0,0
2025-09-07,HellsHammer,997.14,6,1
2025-11-12,HellsHammer,978.24,49,2
2025-09-07,HellsHammer,976.75,72,3
2025-11-12,HellsHammer,960.45,115,4
2025-09-07,HellsReaper,1000.0,0,0
2025-09-07,HellsReaper,993.33,5,1
2025-11-12,HellsReaper,986.67,43,2
2025-09-07,HellsReaper,979.69,71,3
2025-11-12,HellsReaper,973.32,109,4
2025-09-07,ImpactDrake,1000.0,0,0
2025-09-07,ImpactDrake,1002.86,4,1
2025-09-07,ImpactDrake,1023.84,18,2
2025-09-07,ImpactDrake,1043.35,25,3
2025-09-07,ImpactDrake,1048.76,29,4
2025-09-07,ImpactDrake,1069.24,31,5
2025-11-12,ImpactDrake,1069.07,32,6
2025-11-12,ImpactDrake,1070.06,48,7
2025-11-12,ImpactDrake,1063.99,56,8
2025-09-07,ImpactDrake,1063.21,70,9
2025-09-07,ImpactDrake,1073.49,84,10
2025-09-07,ImpactDrake,1083.96,91,11
2025-09-07,ImpactDrake,1085.57,95,12
2025-09-07,ImpactDrake,1098.09,97,13
2025-11-12,ImpactDrake,1097.54,98,14
2025-11-12,ImpactDrake,1097.02,114,15
2025-11-12,ImpactDrake,1093.53,122,16
2025-09-07,KeelShark,1000.0,0,0
2025-09-07,KeelShark,980.0,12,1
2025-11-12,KeelShark,992.0,47,2
2025-11-12,KeelShark,984.86,55,3
2025-09-07,KeelShark,967.41,78,4
2025-11-12,KeelShark,978.47,113,5
2025-11-12,KeelShark,973.63,121,6
2025-11-12,KnightMail,1000.0,0,0
2025-11-12,KnightMail,1020.71,39,1
2025-11-12,KnightMail,1026.54,57,2
2025-11-12,KnightMail,1022.05,61,3
2025-11-12,KnightMail,1040.99,105,4
2025-11-12,KnightMail,1046.6,123,5
2025-11-12,KnightMail,1042.77,127,6
2025-09-07,LeonClaw,1000.0,0,0
2025-09-07,LeonClaw,980.0,8,1
2025-11-12,LeonClaw,978.35,48,2
2025-09-07,LeonClaw,959.91,74,3
2025-11-12,LeonClaw,960.77,114,4
2025-09-07,LeonCrest,1000.0,0,0
2025-09-07,LeonCrest,997.14,4,1
2025-11-12,LeonCrest,990.58,37,2
2025-09-07,LeonCrest,991.89,70,3
2025-11-12,LeonCrest,985.45,103,4
2025-11-12,PegasusBlast,1000.0,0,0
2025-11-12,PegasusBlast,982.1,41,1
2025-11-12,PegasusBlast,968.01,107,2
2025-09-07,PerseusDark,1000.0,0,0
2025-09-07,PerseusDark,1020.0,13,1
2025-09-07,PerseusDark,1012.35,23,2
2025-11-12,PerseusDark,991.64,39,3
2025-09-07,PerseusDark,1010.77,79,4
2025-09-07,PerseusDark,1003.59,89,5
2025-11-12,PerseusDark,984.65,105,6
2025-09-07,PhoenixRudder,1000.0,0,0
2025-09-07,PhoenixRudder,1006.67,16,1
2025-09-07,PhoenixRudder,1010.29,24,2
2025-09-07,PhoenixRudder,1003.64,28,3
2025-11-12,PhoenixRudder,991.26,36,4
2025-09-07,PhoenixRudder,997.95,82,5
2025-09-07,PhoenixRudder,1003.03,90,6
2025-09-07,PhoenixRudder,999.14,94,7
2025-11-12,PhoenixRudder,991.86,102,8
2025-09-07,PhoenixWing,1000.0,0,0
2025-09-07,PhoenixWing,1002.86,11,1
2025-09-07,PhoenixWing,1010.51,22,2
2025-09-07,PhoenixWing,991.5,27,3
2025-11-12,PhoenixWing,984.94,34,4
2025-09-07,PhoenixWing,988.28,77,5
2025-09-07,PhoenixWing,998.28,88,6
2025-09-07,PhoenixWing,989.29,93,7
2025-11-12,PhoenixWing,985.23,100,8
2025-09-07,RhinoReaper,1000.0,0,0
2025-09-07,RhinoReaper,980.0,15,1
2025-11-12,RhinoReaper,983.84,46,2
2025-11-12,RhinoReaper,990.98,55,3
2025-11-12,RhinoReaper,1003.45,63,4
2025-11-12,RhinoReaper,1025.26,65,5
2025-11-12,RhinoReaper,1021.36,66,6
2025-09-07,RhinoReaper,1009.19,81,7
2025-11-12,RhinoReaper,1010.24,112,8
2025-11-12,RhinoReaper,1013.15,121,9
2025-11-12,RhinoReaper,1020.26,129,10
2025-11-12,RhinoReaper,1032.91,131,11
2025-11-12,RhinoReaper,1031.21,132,12
2025-09-07,SamuraiSaber,1000.0,0,0
2025-09-07,SamuraiSaber,993.33,2,1
2025-11-12,SamuraiSaber,972.57,45,2
2025-09-07,SamuraiSaber,968.73,68,3
2025-11-12,SamuraiSaber,949.39,111,4
2025-09-07,ScorpioSpear,1000.0,0,0
2025-09-07,ScorpioSpear,993.33,16,1
2025-11-12,ScorpioSpear,1000.0,43,2
2025-11-12,ScorpioSpear,1011.3,54,3
2025-11-12,ScorpioSpear,991.53,62,4
2025-09-07,ScorpioSpear,984.85,82,5
2025-11-12,ScorpioSpear,991.22,109,6
2025-11-12,ScorpioSpear,997.55,120,7
2025-11-12,ScorpioSpear,986.61,128,8
2025-09-07,SilverWolf,1000.0,0,0
2025-09-07,SilverWolf,997.14,14,1
2025-11-12,SilverWolf,1009.52,36,2
2025-11-12,SilverWolf,1019.63,56,3
2025-11-12,SilverWolf,999.86,60,4
2025-09-07,SilverWolf,996.95,80,5
2025-11-12,SilverWolf,1009.08,102,6
2025-11-12,SilverWolf,1016.05,122,7
2025-11-12,SilverWolf,1005.28,126,8
2025-09-07,TuskMammoth,1000.0,0,0
2025-09-07,TuskMammoth,1006.67,2,1
2025-09-07,TuskMammoth,1015.24,17,2
2025-09-07,TuskMammoth,995.73,25,3
2025-11-12,TuskMammoth,1000.97,50,4
2025-11-12,TuskMammoth,1015.3,58,5
2025-11-12,TuskMammoth,1035.07,62,6
2025-11-12,TuskMammoth,1021.98,65,7
2025-09-07,TuskMammoth,1024.29,68,8
2025-09-07,TuskMammoth,1028.93,83,9
2025-09-07,TuskMammoth,1018.46,91,10
2025-11-12,TuskMammoth,1020.63,116,11
2025-11-12,TuskMammoth,1028.38,124,12
2025-11-12,TuskMammoth,1039.32,128,13
2025-11-12,TuskMammoth,1026.66,131,14
2025-09-07,TyrannoBeat,1000.0,0,0
2025-09-07,TyrannoBeat,1006.67,10,1
2025-09-07,TyrannoBeat,998.86,21,2
2025-11-12,TyrannoBeat,986.93,38,3
2025-09-07,TyrannoBeat,994.04,76,4
2025-09-07,TyrannoBeat,990.6,87,5
2025-11-12,TyrannoBeat,981.01,104,6
2025-09-07,UnicornSting,1000.0,0,0
2025-09-07,UnicornSting,1020.0,8,1
2025-09-07,UnicornSting,1032.0,20,2
2025-09-07,UnicornSting,1018.63,26,3
2025-11-12,UnicornSting,1026.52,35,4
2025-11-12,UnicornSting,1005.45,51,5
2025-09-07,UnicornSting,1023.9,74,6
2025-09-07,UnicornSting,1031.6,86,7
2025-09-07,UnicornSting,1023.52,92,8
2025-11-12,UnicornSting,1028.05,101,9
2025-11-12,UnicornSting,1016.15,117,10
2025-09-07,ViperTail,1000.0,0,0
2025-09-07,ViperTail,1006.67,1,1
2025-09-07,ViperTail,998.1,17,2
2025-11-12,ViperTail,1018.29,42,3
2025-11-12,ViperTail,1003.96,58,4
2025-09-07,ViperTail,1009.79,67,5
2025-09-07,ViperTail,1002.05,83,6
2025-11-12,ViperTail,1013.43,108,7
2025-11-12,ViperTail,1005.68,124,8
2025-09-07,WeissTiger,1000.0,0,0
2025-09-07,WeissTiger,1020.0,15,1
2025-09-07,WeissTiger,1016.38,24,2
2025-11-12,WeissTiger,1016.54,32,3
2025-09-07,WeissTiger,1036.82,81,4
2025-09-07,WeissTiger,1031.73,90,5
2025-11-12,WeissTiger,1032.65,98,6
2025-11-12,WhaleFlame,1000.0,0,0
2025-11-12,WhaleFlame,992.18,44,1
2025-11-12,WhaleFlame,983.52,110,2
2025-09-07,WhaleWave,1000.0,0,0
2025-09-07,WhaleWave,980.0,13,1
2025-11-12,WhaleWave,987.82,44,2
2025-11-12,WhaleWave,976.52,54,3
2025-09-07,WhaleWave,957.39,79,4
2025-11-12,WhaleWave,966.05,110,5
2025-11-12,WhaleWave,955.5,120,6
2025-09-07,WizardArc,1000.0,0,0
2025-09-07,WizardArc,993.33,1,1
2025-11-12,WizardArc,989.43,33,2
2025-09-07,WizardArc,983.6,67,3
2025-11-12,WizardArc,981.86,99,4
2025-09-07,WizardArrow,1000.0,0,0
2025-09-07,WizardArrow,997.14,11,1
2025-11-12,WizardArrow,993.3,46,2
2025-09-07,WizardArrow,989.96,77,3
2025-11-12,WizardArrow,988.21,112,4
2025-09-07,WizardRod,1000.0,0,0
2025-09-07,WizardRod,1002.86,14,1
2025-09-07,WizardRod,1010.51,23,2
2025-09-07,WizardRod,1017.16,28,3
2025-09-07,WizardRod,1006.87,30,4
2025-11-12,WizardRod,998.97,35,5
2025-09-07,WizardRod,1001.88,80,6
2025-09-07,WizardRod,1006.19,89,7
2025-09-07,WizardRod,1010.08,94,8
2025-09-07,WizardRod,1005.79,96,9
2025-11-12,WizardRod,1001.26,101,10
